url,filename,response
http://www.w3.org/TR/prov-dmAccessed:1,lirmm-01679967,Resource not found
https://www.w3.org/TR/xmlschema11-2/#dateTime,hal-02057980,Wrong format of URL
https://github.com/regardscitoyens/nosdeputes.fr/blob/master/doc/api.md#,hal-02057980,Wrong format of URL
https://www.w3.org/TR/rdf11-concepts.,hal-02057980,Resource not found
https://www.w3.org/TR/sparql11-query.,hal-02057980,Resource not found
https://www.w3.org/TR/owl2-syntax/#Disjoint,hal-02936253,Wrong format of URL
https://www.w3.org/TR/owl2-syntax/,hal-02936253,Resource not found
https://www.w3.org/TR/owl2-syntax/#Functional-Style,hal-02936253,Wrong format of URL
http://www.w3.org/1999/02/22,hal-02936253,Resource not found
https://www.w3.org/standards/semanticweb/,hal-02936253,Resource not found
https://www.w3.org/RDF/,hal-02936253,Resource not found
https://www.w3.org/TR/rdf-sparql-query/,hal-02936253,Resource not found
https://www.w3.org/TR/owl-ref/,hal-02936253,Resource not found
https://www.w3.org/TR/rdf-schema/,hal-02936253,Resource not found
https://github.com/Li-Chengyang/MSDS-RCNN/tree/master/lib/datasets/KAISTdevkit-matlabwrapper,hal-03119907,Resource not found
https://ec.europa.eu/cefdigital/wiki/display/EHSEMANTIC/ICD-9-CM%3A+International+Classification+of+Diseases%2C+Ninth+Revision%2C+Clinical+Modification,hal-03266004,Resource not found
http://www.w3.org/RDF/,hal-02530206,Resource not found
https://hal.archives-ouvertes.fr/hal-02918834,hal-03139460,Resource not found
https://gitlab.inria.fr/moex/lazylav.,hal-04351111,Resource not found
http://www.w3.org/TR/owl2-profiles/,hal-02947251,Resource not found
https://www.w3.org/TR/owl2-overview/,hal-02947251,Resource not found
https://gitlab.inria.fr/moex/lazylav,hal-03426130,"{'url': 'https://gitlab.inria.fr/moex/lazylav', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://gitlab.inria.fr/moex/lazylav/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:6ad1553d79c5260510ccd0b5897df49c84f19c1e/authorities/'}"
https://huggingface.co/flax-sentence-embeddings/st-codesearch-distilroberta-base,hal-04311401,Resource not found
https://huggingface.co/sentence-transformers,hal-04311401,Resource not found
https://huggingface.co/datasets/code_search_net,hal-04311401,Resource not found
https://gitlab.com/shimorina/webnlg-dataset,hal-04257838,Resource not found
http://www.w3.org/TR/r2rml/,hal-04257838,Resource not found
https://github.com/google-research/bleurt/,hal-04257838,Resource not found
https://ec.europa.eu,hal-04257838,Resource not found
https://github.com/google-research/bleurt,hal-04257838,"{'url': 'https://github.com/google-research/bleurt', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/google-research/bleurt/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:b87ddd47d841b90a1c38b0cace86567293448874/authorities/'}"
https://github.com/,hal-04411802,"{'url': 'https://github.com/', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com//visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d7b3438d97f335e612a566a731eea5acb8fe83c8/authorities/'}"
https://github.com/nyxpho/subrank,hal-03134181,"{'url': 'https://github.com/nyxpho/subrank', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/nyxpho/subrank/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:147ddd3f1dcadc7f79009adf247abeeb6e8263d7/authorities/'}"
https://github.com/chengli-um/DeepCas,hal-03134181,"{'url': 'https://github.com/chengli-um/DeepCas', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/chengli-um/DeepCas/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:a766bc3a079f54326e03808e7ae6390ec0b3c16c/authorities/'}"
https://github.com/PhilippSchlehuberCaissier/wspot.,hal-04344167,Resource not found
https://github.com/,hal-04344167,"{'url': 'https://github.com/', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com//visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d7b3438d97f335e612a566a731eea5acb8fe83c8/authorities/'}"
http://tata.gforge.inria.fr,hal-02532706,Resource not found
https://github.com/halliwelln/Explain-KG,hal-03430113,"{'url': 'https://github.com/halliwelln/Explain-KG', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/halliwelln/Explain-KG/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:57db1dcc5644640ec4e244a32c45c002c069416f/authorities/'}"
https://github.com/grame-cncm/faustlibraries/blob/,hal-03812938,Resource not found
https://github.com/Fr0stbyteR/faustwasm,hal-03812938,Resource not found
https://github.com/Fr0stbyteR/faust2wam,hal-03812938,Resource not found
https://github.com/jspatcher/package-dsp,hal-03812938,"{'url': 'https://github.com/jspatcher/package-dsp', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/jspatcher/package-dsp/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:acad711b81aef7e86349fb1ea2218dd95575b763/authorities/'}"
https://www.npmjs.com/package/@grame/libfaust,hal-03812938,"{'url': 'https://www.npmjs.com/package/@grame/libfaust', 'visit_types': ['npm'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://www.npmjs.com/package/@grame/libfaust/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:ce9c6989a572e4e0f0ac34bd63814234888acf57/authorities/'}"
https://github.com/grame-cncm/faust,hal-03812938,"{'url': 'https://github.com/grame-cncm/faust', 'visit_types': ['git-checkout', 'git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/grame-cncm/faust/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:4877c03f082180de7f142d9936a34a89999eddb8/authorities/'}"
https://github.com/emscripten-core/emscripten/issues/,hal-03812938,Resource not found
https://perso.liris.cnrs.fr/remy.delanaux/papers/WISE2019appx.pdf,hal-02444752,Resource not found
https://www.w3.org/TR/,hal-02444752,Resource not found
https://github.com/RdNetwork/safe-lod-anonymizer,hal-02444752,"{'url': 'https://github.com/RdNetwork/safe-lod-anonymizer', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/RdNetwork/safe-lod-anonymizer/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:f512f1a487a54b1e683064af7ca3f53aab428bc6/authorities/'}"
https://gitlab.inria.fr/hayats/CONNOR,hal-03866075,Resource not found
https://github.com/cefet-rj-dal/STMotifexplorer.,lirmm-04283828,Resource not found
https://github.com/lajus/amie/.,hal-03084606,"{'url': 'https://github.com/lajus/amie', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/lajus/amie/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:c597a83e7bab6bece3ee7e29ede8c288e1a90a24/authorities/'}"
https://github.com/stefano-ortona/rudik,hal-03084606,"{'url': 'https://github.com/stefano-ortona/rudik', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/stefano-ortona/rudik/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:08b713d219e0d3620ea17cb6a8e26c82447677d0/authorities/'}"
https://www.w3.org/TR/sparql11-query/#func-hash,hal-03516436,Wrong format of URL
https://github.com/RubenVerborgh/SPARQL.js,hal-03516436,"{'url': 'https://github.com/RubenVerborgh/SPARQL.js', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/RubenVerborgh/SPARQL.js/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:5509d0f40ef9d619bbb56ffde3f9b476adc6f267/authorities/'}"
https://github.com/AdelineMomo/CNN-plant-disease,hal-03064464,"{'url': 'https://github.com/AdelineMomo/CNN-plant-disease', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/AdelineMomo/CNN-plant-disease/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:9d61ef9927d7e2a52dd382d000578fd49997a672/authorities/'}"
https://ec.europa.eu/programmes/horizon2020/,hal-03516296,Resource not found
https://ec.europa.eu/research/participants/docs/h2020-funding-guide/cross-cutting-issues/open-access-data-management/open-access_en.htm,hal-03516296,Resource not found
https://github.com/dgraux/OSM-in-H2020,hal-03516296,"{'url': 'https://github.com/dgraux/OSM-in-H2020', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/dgraux/OSM-in-H2020/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d6ee8e6e507df31fe8ec9f1cd8491155c600a735/authorities/'}"
https://github.com/pierreHmbt/FedCP-QQ.,hal-03981605,Resource not found
https://gitlab.com/serre-des-savoirs/c,hal-04289970,Resource not found
https://gitlab.com/serre-des-savoirs/c,hal-04289970,Resource not found
https://github.com/mapping-commons/sssom/issues,hal-04289970,Resource not found
https://github.com/frmichel/taxref-ld.,hal-04289970,Resource not found
https://github.com/mapping-commons/sssom,hal-04289970,"{'url': 'https://github.com/mapping-commons/sssom', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/mapping-commons/sssom/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:98233d73b48c24c6054e2a902ecec5d6cb35050e/authorities/'}"
https://gitlab.com/,hal-04289970,Resource not found
http://imitates.gforge.inria.fr/,lirmm-02265726,Resource not found
https://github.com/bourgaux/orbits,hal-03801032,"{'url': 'https://github.com/bourgaux/orbits', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/bourgaux/orbits/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:8fad0bbef89273aff017efa07131124255c2db0f/authorities/'}"
https://github.com/navefr/ShapleyForDbFacts,hal-03514297,"{'url': 'https://github.com/navefr/ShapleyForDbFacts', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/navefr/ShapleyForDbFacts/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:68a1cbe8cabb40bdd33228d189bf46aecc9ace3a/authorities/'}"
https://github.com/mdhaffar/Acoustic,hal-03369206,Resource not found
https://www.w3.org/TR/sparql11-query/,hal-02064421,Resource not found
https://hal.archives-ouvertes.fr/hal-03337650,hal-03886320,Resource not found
https://www.w3.org/TR/sparql11-overview/,hal-03886320,Resource not found
https://github.com/nju-websoft/QGSTP,hal-03886320,"{'url': 'https://github.com/nju-websoft/QGSTP', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/nju-websoft/QGSTP/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:a0248fb0e2bc00cf5864351329595f5e593a79bb/authorities/'}"
https://www.w3.org/community/immersive-web/,emse-02070625,Resource not found
https://www.w3.org/WoT/WG/,emse-02070625,Resource not found
https://www.w3.org/DesignIssues/LinkedData.html,emse-02070625,Resource not found
https://www.w3.org/TR/2018/CR-webrtc-20180927/,emse-02070625,Resource not found
https://www.w3.org/TR/2017/REC-ldn-20170502/,emse-02070625,Resource not found
http://www.w3.org/TR/2004/REC-webarch-20041215/,emse-02070625,Resource not found
https://www.w3.org/TR/2018/WD-wot-thing-description-20181021/,emse-02070625,Resource not found
https://www.w3.org/TR/2017/WD-wot-architecture-20170914/,emse-02070625,Resource not found
http://www.w3.org/TR/2007/REC-soap12-part0-20070427/,emse-02070625,Resource not found
http://www.w3.org/TR/2015/REC-ldp-20150226/,emse-02070625,Resource not found
https://github.com/saist1993/,hal-03905094,Resource not found
https://github.com/Microsoft/biosbias,hal-03905094,Resource not found
https://www.w3.org/People/Berners-Lee/1996/ppf.html,hal-02748219,Resource not found
https://www.w3.org/History/1989/proposal.html,hal-02748219,Resource not found
https://www.w3.org/Talks/WWW94Tim/,hal-02748219,Resource not found
https://www.w3.org/DesignIssues/Semantic.html,hal-02748219,Resource not found
https://github.com/gbosetti/web-ancillary-search,hal-03811257,"{'url': 'https://github.com/gbosetti/web-ancillary-search', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/gbosetti/web-ancillary-search/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d0e9ee1300d9933200dfe895d3e81aced67e7e10/authorities/'}"
https://github.com/RemiFELIN/RDFMining,hal-03519365,Resource not found
https://www.w3.org/TR/2012/REC-owl2-quick-reference-20121211/,hal-03189192,Resource not found
https://www.w3.org/TR/2017/REC-shacl-20170720/,hal-03189192,Resource not found
https://www.w3.org/TR/2014/REC-rdf11-concepts-20140225/,hal-03189192,Resource not found
https://www.w3.org/TR/2012/REC-xmlschema11-1-20120405/,hal-03189192,Resource not found
https://www.w3.org/TR/2004/REC-owl-ref-20040210/,hal-03189192,Resource not found
https://github.com/AgriculturalModelExchangeInitiative/Crop2ML,hal-02962262,"{'url': 'https://github.com/AgriculturalModelExchangeInitiative/Crop2ML', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/AgriculturalModelExchangeInitiative/Crop2ML/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:118847770850edbdbcc9a06e8da2b862c6cfbecd/authorities/'}"
https://github.com/AgriculturalModelExchangeInitiative/PyCrop2ML.,hal-02962262,Resource not found
http://www.w3.org/TR/MathML2/,hal-02962262,Resource not found
https://github.com/micbuffa/WebAudioPlugins,hal-02366725,"{'url': 'https://github.com/micbuffa/WebAudioPlugins', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/micbuffa/WebAudioPlugins/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:da6a12968391a90f5a2cf2e0e13fa1f1fe834c70/authorities/'}"
https://github.com/j-funk/kissfft-js,hal-02366725,"{'url': 'https://github.com/j-funk/kissfft-js', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/j-funk/kissfft-js/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:90a4babbb2a19973acdc783e3454174c61a453a6/authorities/'}"
https://github.com/j-funk/js-dsp-test/,hal-02366725,Resource not found
https://github.com/ColinLeverger/,hal-02371221,Resource not found
https://github.com/HoloClean/holoclean/blob/master/testdata/AdultFull.csv,hal-02898931,Resource not found
https://doi.org/10.5281/zenodo.1436634,hal-02174445,Resource not found
http://storage.googleapis.com/books/,hal-02381152,Resource not found
https://github.com/fchollet/keras,hal-02381152,"{'url': 'https://github.com/fchollet/keras', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/fchollet/keras/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:2400e6e7802a5c57837318b983c80ff3801080ea/authorities/'}"
https://github.com/scalanlp/breeze/wiki,hal-03347677,Resource not found
https://github.com/PierreSenellart/theoremkb.,hal-03293643,Resource not found
https://github.com/kermitt2/pdfalto,hal-03293643,"{'url': 'https://github.com/kermitt2/pdfalto', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/kermitt2/pdfalto/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:87f06be9a5abb79fcfd3fd11654f19ff4d3ccf95/authorities/'}"
https://github.com/PierreSenellart/theoremkb,hal-03293643,Resource not found
https://doi.org/10.5281/zenodo.8005904,hal-04212137,Resource not found
https://doi.org/10.5281/zenodo.8005904,hal-04212137,Resource not found
https://hal.archives-ouvertes.fr/hal-02414771,hal-03114304,Resource not found
http://www.w3.org/TR/scxml/,hal-03138755,Resource not found
http://www.w3.org/TR/task-models/,hal-03138755,Resource not found
https://www.w3.org/TR/mbui-glossary/,hal-03138755,Resource not found
https://gitlab.inria.fr/cedar/connectionlens,hal-03347947,"{'url': 'https://gitlab.inria.fr/cedar/connectionlens', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://gitlab.inria.fr/cedar/connectionlens/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:0f1610b4b7da853b3e6a75ec96e6591540a906f9/authorities/'}"
https://github.com/marcowindt/passive-ckws-attack,hal-03854573,Resource not found
https://www.w3.org/TR/sparql11-query/,hal-02921457,Resource not found
https://hal.archives-ouvertes.fr/docs/00/90/70/85/PDF/cdlin-survey.pdf,hal-03940590,Resource not found
https://github.com/lamiad/ASAX_SSE,lirmm-03805997,"{'url': 'https://github.com/lamiad/ASAX_SSE', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/lamiad/ASAX_SSE/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:df9bdaa89ec33581b27ec3e1996ca5721744c652/authorities/'}"
https://github.com/cambridgeltl/hyperlex,hal-04250849,"{'url': 'https://github.com/cambridgeltl/hyperlex', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/cambridgeltl/hyperlex/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d3208223034e44d4e6f66d7e10ba0fcf1f17214c/authorities/'}"
https://www.w3.org/community/wwca/,hal-03189474,Resource not found
https://www.w3.org/WAI/,hal-03189474,Resource not found
https://ec.europa.eu/info/sites/info/files/commission-white-paperartificial-intelligence-feb2020_en.pdf.,hal-03189474,Resource not found
https://gitlab.inria.fr/bdeneu/supplementary-materials-maes2020-paper-19,hal-03167637,Resource not found
http://tata.gforge.inria.fr,hal-03527888,Resource not found
https://github.com/josemachino/ShERML.,hal-03516713,Resource not found
https://github.com/sisaman/GAP.,hal-03905068,Resource not found
https://github.com/yuxiangw/autodp,hal-03905068,"{'url': 'https://github.com/yuxiangw/autodp', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/yuxiangw/autodp/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:a8e590b9ecd208e4fd3c67b8f8f4ab70fbfff0bb/authorities/'}"
https://github.com/sisaman/GAP.,hal-03905068,Resource not found
https://huggingface.co/datasets/awalesushil/DBLP-QuAD,hal-04311370,Resource not found
https://huggingface.co/distilbert-base-uncased,hal-04311370,Resource not found
https://huggingface.co/docs/transformers/,hal-04260221,Resource not found
https://github.com/pierpaologoffredo/,hal-04260221,Resource not found
https://huggingface.co/docs/transformers/,hal-04260221,Resource not found
https://github.com/Wimmics/,hal-04002207,Resource not found
https://ec.europa.eu/eurostat,hal-03791175,Resource not found
https://gitlab.inria.fr/cedar/excel-search,hal-03791175,"{'url': 'https://gitlab.inria.fr/cedar/excel-search', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://gitlab.inria.fr/cedar/excel-search/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:c6ea968c592cdd63a031df2c16aa27d5cbf8f5aa/authorities/'}"
https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?sort=1&amp,hal-03791175,Wrong format of URL
https://github.com/juliendelaunay35000/anchors.,hal-03133223,Resource not found
https://github.com/dariomalchiodi/MDAI2020.,hal-02931396,Resource not found
http://www.w3.org/TR/2012/REC-owl2-syntax-20121211/,hal-02931396,Resource not found
https://www.w3.org/TR/swbp-specified-values/,hal-04230234,Resource not found
https://github.com/Wimmics/weather-kg/tree/main/meteo,hal-04230234,Resource not found
https://www.w3.org/TR/vocab-dcat/,hal-04230234,Resource not found
https://www.w3.org/TR/void/,hal-04230234,Resource not found
https://www.w3.org/TR/sparql11-service-description/,hal-04230234,Resource not found
https://github.com/NadiaYA2019/DemoKGViz-1/blob/main/WeKG-MF-SPARQL-Queries.ipynb,hal-04230234,Resource not found
https://www.w3.org/TR/owl-time/,hal-04230234,Resource not found
https://www.w3.org/TR/2014/REC-vocab-data-cube-20140116/,hal-04230234,Resource not found
https://github.com/exathlonbenchmark/,hal-03381732,Resource not found
https://github.com/PoDMR/darql/,hal-02096714,Resource not found
https://www.w3.org/TR/2013/REC-sparql11-query-20130321,hal-02096714,Resource not found
https://gitlab.inria.fr/cedar/connectionlens,hal-03945733,"{'url': 'https://gitlab.inria.fr/cedar/connectionlens', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://gitlab.inria.fr/cedar/connectionlens/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:0f1610b4b7da853b3e6a75ec96e6591540a906f9/authorities/'}"
https://www.w3.org/TR/xmlschema11-2/#dateTime,hal-02269134,Wrong format of URL
https://github.com/twintproject/twint,hal-02269134,"{'url': 'https://github.com/twintproject/twint', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/twintproject/twint/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:78849d45f345618282b1bbe5498583dd246c4b6d/authorities/'}"
https://gitlab.eurecom.fr/asrael/source-extractor,hal-02269134,Resource not found
https://gitlab.inria.fr/enajm/related-doc,lirmm-03785968,Resource not found
https://gitlab.inria.fr/rules/graal-v2,lirmm-03785968,"{'url': 'https://gitlab.inria.fr/rules/graal-v2', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://gitlab.inria.fr/rules/graal-v2/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:63014471e3ab74ece11833784aa726fe9b8260b1/authorities/'}"
https://gitlab.inria.fr/,lirmm-03785968,Resource not found
https://github.com/lcadorel/GeoInformationRealEstate,hal-03518717,"{'url': 'https://github.com/lcadorel/GeoInformationRealEstate', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/lcadorel/GeoInformationRealEstate/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d1eb046afc02005d32aabdb044cd84dc47d93140/authorities/'}"
https://github.com/jason9693/,hal-03419236,Resource not found
https://github.com/,hal-03419236,"{'url': 'https://github.com/', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com//visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:d7b3438d97f335e612a566a731eea5acb8fe83c8/authorities/'}"
https://dx.doi.org/10.5281/zenodo.6769408,hal-04335580,Resource not found
https://github.com/bit-bots/,hal-02573627,Resource not found
https://github.com,hal-02573627,Resource not found
https://gitlab.com,hal-02573627,Resource not found
https://www.w3.org/TR/sparql11-federated-query/,hal-03404125,Resource not found
https://www.w3.org/TR/sparql11-protocol/,hal-03404125,Resource not found
https://www.iana.org/assignments/media-types/media-types.xhtml,hal-03404125,Resource not found
https://www.w3.org/TR/sparql11-query/#variableScope,hal-03404125,Wrong format of URL
http://www.w3.org/TR/sparql11-query/,hal-03404125,Resource not found
https://www.w3.org/TR/2021/REC-xslt20-20210330/,hal-03404125,Resource not found
https://www.w3.org/Submission/spin-overview/,hal-03404125,Resource not found
https://www.w3.org/TR/2013/REC-sparql11-service-description-20130321/,hal-03404125,Resource not found
https://www.w3.org/TR/annotation-model,hal-02879313,Resource not found
https://gitlab.inria.fr/lcornang/tag/.,hal-03564455,Resource not found
https://gitlab.inria.fr/lcornang/aaai22,hal-03564455,Resource not found
http://tata.gforge.inria.fr,hal-03134596,Resource not found
https://github.com/aliutkus/swf.,hal-02191302,Resource not found
https://github.com/maximiliense/GLC19/blob/master/GITHUB_taxonomic_and_,hal-02190170,Resource not found
https://github.com/maximiliense/GLC19,hal-02190170,"{'url': 'https://github.com/maximiliense/GLC19', 'visit_types': ['git'], 'origin_visits_url': 'https://archive.softwareheritage.org/api/1/origin/https://github.com/maximiliense/GLC19/visits/', 'metadata_authorities_url': 'https://archive.softwareheritage.org/api/1/raw-extrinsic-metadata/swhid/swh:1:ori:338d470cdb985e7fc1ada67f24cb64eddc65a1bf/authorities/'}"
http://doi.org/10.5281/zenodo.2635501,hal-02190170,Resource not found
http://doi.org/10.5281/zenodo.2634137,hal-02190170,Resource not found
https://github.com/halliwelln/prototype-explanations/,hal-03591012,Resource not found
https://github.com/romaissalmh/elections2022.,hal-04129915,Resource not found
https://comparativeagendas.s3.amazonaws.com/codebookfiles/NYT_Front_Page_Policy_Agendas_Codebook_Updated_with_new_CAP_Codes.pdf,hal-04129915,Resource not found
https://digital-strategy.ec.europa.eu/en/policies/digital-services-act-package,hal-04129915,Resource not found
https://huggingface.co,hal-04129915,Resource not found
https://github.com/Hv0nnus/Optimal,hal-03479241,Resource not found
https://doi.org/10.5281/zenodo.7256988,hal-04388912,Resource not found
http://www.w3.org/TR/2014/NOTE-rdf11-primer-20140624/,hal-04388912,Resource not found
http://www.w3.org/TR/2013/REC-sparql11-query-20130321/,hal-04388912,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo/ontology,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo,hal-03619869,Resource not found
https://www.w3.org/TR/swbp-specified-values/,hal-03619869,Resource not found
https://www.w3.org/2004/02/skos/,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/blob/main/meteo/ontology/features-properties-vocabulaire.ttl,hal-03619869,Resource not found
https://www.w3.org/TR/vocab-data-cube/,hal-03619869,Resource not found
https://github.com/Wimmics/d2kab/tree/main/meteo/Lifting-dataset,hal-03619869,Resource not found
https://doi.org/10.5281/zenodo.5925413,hal-03619869,Resource not found
https://www.w3.org/TR/2014/REC-vocab-data-cube-20140116/,hal-03619869,Resource not found
